iso3,latitude,longitude
ABW,12.50000000,-69.96666666
AFG,33.00000000,65.00000000
AGO,-12.50000000,18.50000000
AIA,18.25000000,-63.16666666
ALA,60.11666700,19.90000000
ALB,41.00000000,20.00000000
AND,42.50000000,1.50000000
ARE,24.00000000,54.00000000
ARG,-34.00000000,-64.00000000
ARM,40.00000000,45.00000000
ASM,-14.33333333,-170.00000000
ATA,-74.65000000,4.48000000
ATF,-49.25000000,69.16700000
ATG,17.05000000,-61.80000000
AUS,-27.00000000,133.00000000
AUT,47.33333333,13.33333333
AZE,40.50000000,47.50000000
BDI,-3.50000000,30.00000000
BEL,50.83333333,4.00000000
BEN,9.50000000,2.25000000
BES,12.15000000,-68.26666700
BFA,13.00000000,-2.00000000
BGD,24.00000000,90.00000000
BGR,43.00000000,25.00000000
BHR,26.00000000,50.55000000
BHS,24.25000000,-76.00000000
BIH,44.00000000,18.00000000
BLM,18.50000000,-63.41666666
BLR,53.00000000,28.00000000
BLZ,17.25000000,-88.75000000
BMU,32.33333333,-64.75000000
BOL,-17.00000000,-65.00000000
BRA,-10.00000000,-55.00000000
BRB,13.16666666,-59.53333333
BRN,4.50000000,114.66666666
BTN,27.50000000,90.50000000
BVT,-54.43333333,3.40000000
BWA,-22.00000000,24.00000000
CAF,7.00000000,21.00000000
CAN,60.00000000,-95.00000000
CCK,-12.50000000,96.83333333
CHE,47.00000000,8.00000000
CHL,-30.00000000,-71.00000000
CHN,35.00000000,105.00000000
CIV,8.00000000,-5.00000000
CMR,6.00000000,12.00000000
COD,0.00000000,25.00000000
COG,-1.00000000,15.00000000
COK,-21.23333333,-159.76666666
COL,4.00000000,-72.00000000
COM,-12.16666666,44.25000000
CPV,16.00000000,-24.00000000
CRI,10.00000000,-84.00000000
CUB,21.50000000,-80.00000000
CUW,12.11666700,-68.93333300
CXR,-10.50000000,105.66666666
CYM,19.50000000,-80.50000000
CYP,35.00000000,33.00000000
CZE,49.75000000,15.50000000
DEU,51.00000000,9.00000000
DJI,11.50000000,43.00000000
DMA,15.41666666,-61.33333333
DNK,56.00000000,10.00000000
DOM,19.00000000,-70.66666666
DZA,28.00000000,3.00000000
ECU,-2.00000000,-77.50000000
EGY,27.00000000,30.00000000
ERI,15.00000000,39.00000000
ESH,24.50000000,-13.00000000
ESP,40.00000000,-4.00000000
EST,59.00000000,26.00000000
ETH,8.00000000,38.00000000
FIN,64.00000000,26.00000000
FJI,-18.00000000,175.00000000
FLK,-51.75000000,-59.00000000
FRA,46.00000000,2.00000000
FRO,62.00000000,-7.00000000
FSM,6.91666666,158.25000000
GAB,-1.00000000,11.75000000
GBR,54.00000000,-2.00000000
GEO,42.00000000,43.50000000
GGY,49.46666666,-2.58333333
GHA,8.00000000,-2.00000000
GIB,36.13333333,-5.35000000
GIN,11.00000000,-10.00000000
GLP,16.25000000,-61.58333300
GMB,13.46666666,-16.56666666
GNB,12.00000000,-15.00000000
GNQ,2.00000000,10.00000000
GRC,39.00000000,22.00000000
GRD,12.11666666,-61.66666666
GRL,72.00000000,-40.00000000
GTM,15.50000000,-90.25000000
GUF,4.00000000,-53.00000000
GUM,13.46666666,144.78333333
GUY,5.00000000,-59.00000000
HKG,22.25000000,114.16666666
HMD,-53.10000000,72.51666666
HND,15.00000000,-86.50000000
HRV,45.16666666,15.50000000
HTI,19.00000000,-72.41666666
HUN,47.00000000,20.00000000
IDN,-5.00000000,120.00000000
IMN,54.25000000,-4.50000000
IND,20.00000000,77.00000000
IOT,-6.00000000,71.50000000
IRL,53.00000000,-8.00000000
IRN,32.00000000,53.00000000
IRQ,33.00000000,44.00000000
ISL,65.00000000,-18.00000000
ISR,31.50000000,34.75000000
ITA,42.83333333,12.83333333
JAM,18.25000000,-77.50000000
JEY,49.25000000,-2.16666666
JOR,31.00000000,36.00000000
JPN,36.00000000,138.00000000
KAZ,48.00000000,68.00000000
KEN,1.00000000,38.00000000
KGZ,41.00000000,75.00000000
KHM,13.00000000,105.00000000
KIR,1.41666666,173.00000000
KNA,17.33333333,-62.75000000
KOR,37.00000000,127.50000000
KWT,29.50000000,45.75000000
LAO,18.00000000,105.00000000
LBN,33.83333333,35.83333333
LBR,6.50000000,-9.50000000
LBY,25.00000000,17.00000000
LCA,13.88333333,-60.96666666
LIE,47.26666666,9.53333333
LKA,7.00000000,81.00000000
LSO,-29.50000000,28.50000000
LTU,56.00000000,24.00000000
LUX,49.75000000,6.16666666
LVA,57.00000000,25.00000000
MAC,22.16666666,113.55000000
MAF,18.08333333,-63.95000000
MAR,32.00000000,-5.00000000
MCO,43.73333333,7.40000000
MDA,47.00000000,29.00000000
MDG,-20.00000000,47.00000000
MDV,3.25000000,73.00000000
MEX,23.00000000,-102.00000000
MHL,9.00000000,168.00000000
MKD,41.83333333,22.00000000
MLI,17.00000000,-4.00000000
MLT,35.83333333,14.58333333
MMR,22.00000000,98.00000000
MNE,42.50000000,19.30000000
MNG,46.00000000,105.00000000
MNP,15.20000000,145.75000000
MOZ,-18.25000000,35.00000000
MRT,20.00000000,-12.00000000
MSR,16.75000000,-62.20000000
MTQ,14.66666700,-61.00000000
MUS,-20.28333333,57.55000000
MWI,-13.50000000,34.00000000
MYS,2.50000000,112.50000000
MYT,-12.83333333,45.16666666
NAM,-22.00000000,17.00000000
NCL,-21.50000000,165.50000000
NER,16.00000000,8.00000000
NFK,-29.03333333,167.95000000
NGA,10.00000000,8.00000000
NIC,13.00000000,-85.00000000
NIU,-19.03333333,-169.86666666
NLD,52.50000000,5.75000000
NOR,62.00000000,10.00000000
NPL,28.00000000,84.00000000
NRU,-0.53333333,166.91666666
NZL,-41.00000000,174.00000000
OMN,21.00000000,57.00000000
PAK,30.00000000,70.00000000
PAN,9.00000000,-80.00000000
PCN,-25.06666666,-130.10000000
PER,-10.00000000,-76.00000000
PHL,13.00000000,122.00000000
PLW,7.50000000,134.50000000
PNG,-6.00000000,147.00000000
POL,52.00000000,20.00000000
PRI,18.25000000,-66.50000000
PRK,40.00000000,127.00000000
PRT,39.50000000,-8.00000000
PRY,-23.00000000,-58.00000000
PSE,31.90000000,35.20000000
PYF,-15.00000000,-140.00000000
QAT,25.50000000,51.25000000
REU,-21.15000000,55.50000000
ROU,46.00000000,25.00000000
RUS,60.00000000,100.00000000
RWA,-2.00000000,30.00000000
SAU,25.00000000,45.00000000
SDN,15.00000000,30.00000000
SEN,14.00000000,-14.00000000
SGP,1.36666666,103.80000000
SGS,-54.50000000,-37.00000000
SHN,-15.95000000,-5.70000000
SJM,78.00000000,20.00000000
SLB,-8.00000000,159.00000000
SLE,8.50000000,-11.50000000
SLV,13.83333333,-88.91666666
SMR,43.76666666,12.41666666
SOM,10.00000000,49.00000000
SPM,46.83333333,-56.33333333
SRB,44.00000000,21.00000000
SSD,7.00000000,30.00000000
STP,1.00000000,7.00000000
SUR,4.00000000,-56.00000000
SVK,48.66666666,19.50000000
SVN,46.11666666,14.81666666
SWE,62.00000000,15.00000000
SWZ,-26.50000000,31.50000000
SXM,18.03333300,-63.05000000
SYC,-4.65749770,55.45401460
SYR,35.00000000,38.00000000
TCA,21.75000000,-71.58333333
TCD,15.00000000,19.00000000
TGO,8.00000000,1.16666666
THA,15.00000000,100.00000000
TJK,39.00000000,71.00000000
TKL,-9.00000000,-172.00000000
TKM,40.00000000,60.00000000
TLS,-8.83333333,125.91666666
TON,-20.00000000,-175.00000000
TTO,11.00000000,-61.00000000
TUN,34.00000000,9.00000000
TUR,39.00000000,35.00000000
TUV,-8.00000000,178.00000000
TWN,23.50000000,121.00000000
TZA,-6.00000000,35.00000000
UGA,1.00000000,32.00000000
UKR,49.00000000,32.00000000
UMI,0.00000000,0.00000000
URY,-33.00000000,-56.00000000
USA,38.00000000,-97.00000000
UZB,41.00000000,64.00000000
VAT,41.90000000,12.45000000
VCT,13.25000000,-61.20000000
VEN,8.00000000,-66.00000000
VGB,18.43138300,-64.62305000
VIR,18.34000000,-64.93000000
VNM,16.16666666,107.83333333
VUT,-16.00000000,167.00000000
WLF,-13.30000000,-176.20000000
WSM,-13.58333333,-172.33333333
XKX,42.56129090,20.34030350
YEM,15.00000000,48.00000000
ZAF,-29.00000000,24.00000000
ZMB,-15.00000000,30.00000000
ZWE,-20.00000000,30.00000000
